year_week_id,staff_id,first_name,last_name,weekly_hours,weekly_wages
202415,st0015,Amiyah,Lambert,24.0000,408.00
202415,st0017,Nadia,Khan,24.0000,408.00
202415,st0021,Liam,Turner,24.0000,408.00
202415,st0020,Olivia,Reed,24.0000,408.00
202415,st0031,Daniel,Morris,32.0000,960.00
202416,st0004,Faraz,Peck,16.0000,432.00
202416,st0007,Talha,Portillo,24.0000,552.00
202416,st0009,Lily-Rose,Vaughn,40.0000,800.00
202416,st0010,Desiree,Gardner,40.0000,800.00
202416,st0015,Amiyah,Lambert,24.0000,408.00
202416,st0017,Nadia,Khan,24.0000,408.00
202416,st0020,Olivia,Reed,24.0000,408.00
202416,st0019,Ethan,Cole,24.0000,408.00
202416,st0032,Chloe,Kelly,32.0000,960.00
202417,st0001,Mindy,Sloan,24.0000,648.00
202417,st0006,Seren,Lindsey,40.0000,920.00
202417,st0010,Desiree,Gardner,40.0000,800.00
202417,st0009,Lily-Rose,Vaughn,40.0000,800.00
202417,st0016,Amrit,Greaves,24.0000,408.00
202417,st0015,Amiyah,Lambert,24.0000,408.00
202417,st0022,Ava,Brooks,24.0000,408.00
202417,st0021,Liam,Turner,24.0000,408.00
202417,st0032,Chloe,Kelly,24.0000,720.00
202418,st0004,Faraz,Peck,32.0000,864.00
202418,st0007,Talha,Portillo,16.0000,368.00
202418,st0013,Matilda,McCarty,40.0000,800.00
202418,st0009,Lily-Rose,Vaughn,40.0000,800.00
202418,st0018,Omar,Sheikh,24.0000,408.00
202418,st0017,Nadia,Khan,24.0000,408.00
202418,st0023,Noah,Hayes,24.0000,408.00
202418,st0024,Sophia,Bennett,24.0000,408.00
202418,st0031,Daniel,Morris,40.0000,1200.00
202419,st0001,Mindy,Sloan,40.0000,1080.00
202419,st0006,Seren,Lindsey,32.0000,736.00
202419,st0013,Matilda,McCarty,40.0000,800.00
202419,st0011,Ivan,English,40.0000,800.00
202419,st0017,Nadia,Khan,24.0000,408.00
202419,st0014,Areeb,Vasquez,24.0000,408.00
202419,st0021,Liam,Turner,24.0000,408.00
202419,st0020,Olivia,Reed,24.0000,408.00
202419,st0031,Daniel,Morris,32.0000,960.00
202420,st0004,Faraz,Peck,40.0000,1080.00
202420,st0008,Zachery,Robins,32.0000,736.00
202420,st0010,Desiree,Gardner,40.0000,800.00
202420,st0013,Matilda,McCarty,40.0000,800.00
202420,st0017,Nadia,Khan,24.0000,408.00
202420,st0018,Omar,Sheikh,24.0000,408.00
202420,st0019,Ethan,Cole,24.0000,408.00
202420,st0023,Noah,Hayes,24.0000,408.00
202420,st0031,Daniel,Morris,32.0000,960.00
202421,st0001,Mindy,Sloan,40.0000,1080.00
202421,st0005,Arran,Hodgson,16.0000,368.00
202421,st0009,Lily-Rose,Vaughn,40.0000,800.00
202421,st0011,Ivan,English,40.0000,800.00
202421,st0015,Amiyah,Lambert,24.0000,408.00
202421,st0017,Nadia,Khan,24.0000,408.00
202421,st0024,Sophia,Bennett,24.0000,408.00
202421,st0022,Ava,Brooks,24.0000,408.00
202421,st0032,Chloe,Kelly,32.0000,960.00
202422,st0003,Sana,Black,40.0000,1080.00
202422,st0006,Seren,Lindsey,40.0000,920.00
202422,st0010,Desiree,Gardner,40.0000,800.00
202422,st0012,Jonathan,Bradford,40.0000,800.00
202422,st0015,Amiyah,Lambert,24.0000,408.00
202422,st0017,Nadia,Khan,24.0000,408.00
202422,st0024,Sophia,Bennett,24.0000,408.00
202422,st0022,Ava,Brooks,24.0000,408.00
202422,st0031,Daniel,Morris,16.0000,480.00
202423,st0004,Faraz,Peck,40.0000,1080.00
202423,st0006,Seren,Lindsey,32.0000,736.00
202423,st0010,Desiree,Gardner,40.0000,800.00
202423,st0009,Lily-Rose,Vaughn,40.0000,800.00
202423,st0016,Amrit,Greaves,24.0000,408.00
202423,st0018,Omar,Sheikh,24.0000,408.00
202423,st0022,Ava,Brooks,24.0000,408.00
202423,st0020,Olivia,Reed,24.0000,408.00
202423,st0031,Daniel,Morris,32.0000,960.00
202424,st0004,Faraz,Peck,40.0000,1080.00
202424,st0005,Arran,Hodgson,32.0000,736.00
202424,st0013,Matilda,McCarty,40.0000,800.00
202424,st0012,Jonathan,Bradford,40.0000,800.00
202424,st0014,Areeb,Vasquez,24.0000,408.00
202424,st0018,Omar,Sheikh,24.0000,408.00
202424,st0024,Sophia,Bennett,24.0000,408.00
202424,st0021,Liam,Turner,24.0000,408.00
202424,st0031,Daniel,Morris,24.0000,720.00
202425,st0003,Sana,Black,24.0000,648.00
202425,st0005,Arran,Hodgson,32.0000,736.00
202425,st0012,Jonathan,Bradford,40.0000,800.00
202425,st0013,Matilda,McCarty,40.0000,800.00
202425,st0016,Amrit,Greaves,24.0000,408.00
202425,st0017,Nadia,Khan,24.0000,408.00
202425,st0019,Ethan,Cole,24.0000,408.00
202425,st0021,Liam,Turner,24.0000,408.00
202425,st0031,Daniel,Morris,32.0000,960.00
202426,st0004,Faraz,Peck,40.0000,1080.00
202426,st0005,Arran,Hodgson,24.0000,552.00
202426,st0010,Desiree,Gardner,40.0000,800.00
202426,st0012,Jonathan,Bradford,32.0000,640.00
202426,st0017,Nadia,Khan,24.0000,408.00
202426,st0018,Omar,Sheikh,24.0000,408.00
202426,st0023,Noah,Hayes,24.0000,408.00
202426,st0020,Olivia,Reed,24.0000,408.00
202426,st0032,Chloe,Kelly,40.0000,1200.00
202427,st0004,Faraz,Peck,24.0000,648.00
202427,st0005,Arran,Hodgson,40.0000,920.00
202427,st0010,Desiree,Gardner,32.0000,640.00
202427,st0009,Lily-Rose,Vaughn,40.0000,800.00
202427,st0014,Areeb,Vasquez,24.0000,408.00
202427,st0016,Amrit,Greaves,24.0000,408.00
202427,st0022,Ava,Brooks,24.0000,408.00
202427,st0023,Noah,Hayes,24.0000,408.00
202427,st0031,Daniel,Morris,40.0000,1200.00
202428,st0001,Mindy,Sloan,32.0000,864.00
202428,st0007,Talha,Portillo,40.0000,920.00
202428,st0009,Lily-Rose,Vaughn,40.0000,800.00
202428,st0011,Ivan,English,40.0000,800.00
202428,st0015,Amiyah,Lambert,24.0000,408.00
202428,st0014,Areeb,Vasquez,24.0000,408.00
202428,st0022,Ava,Brooks,24.0000,408.00
202428,st0020,Olivia,Reed,24.0000,408.00
202428,st0032,Chloe,Kelly,40.0000,1200.00
202429,st0003,Sana,Black,24.0000,648.00
202429,st0006,Seren,Lindsey,32.0000,736.00
202429,st0012,Jonathan,Bradford,40.0000,800.00
202429,st0009,Lily-Rose,Vaughn,40.0000,800.00
202429,st0015,Amiyah,Lambert,24.0000,408.00
202429,st0017,Nadia,Khan,24.0000,408.00
202429,st0020,Olivia,Reed,24.0000,408.00
202429,st0019,Ethan,Cole,24.0000,408.00
202429,st0031,Daniel,Morris,24.0000,720.00
202430,st0002,Luqman,Cantu,40.0000,1080.00
202430,st0006,Seren,Lindsey,24.0000,552.00
202430,st0013,Matilda,McCarty,40.0000,800.00
202430,st0009,Lily-Rose,Vaughn,40.0000,800.00
202430,st0017,Nadia,Khan,24.0000,408.00
202430,st0014,Areeb,Vasquez,24.0000,408.00
202430,st0020,Olivia,Reed,24.0000,408.00
202430,st0024,Sophia,Bennett,24.0000,408.00
202430,st0032,Chloe,Kelly,32.0000,960.00
202431,st0003,Sana,Black,16.0000,432.00
202431,st0007,Talha,Portillo,40.0000,920.00
202431,st0013,Matilda,McCarty,40.0000,800.00
202431,st0012,Jonathan,Bradford,40.0000,800.00
202431,st0015,Amiyah,Lambert,24.0000,408.00
202431,st0016,Amrit,Greaves,24.0000,408.00
202431,st0020,Olivia,Reed,24.0000,408.00
202431,st0024,Sophia,Bennett,24.0000,408.00
202431,st0032,Chloe,Kelly,40.0000,1200.00
202432,st0001,Mindy,Sloan,40.0000,1080.00
202432,st0007,Talha,Portillo,24.0000,552.00
202432,st0009,Lily-Rose,Vaughn,40.0000,800.00
202432,st0011,Ivan,English,40.0000,800.00
202432,st0017,Nadia,Khan,24.0000,408.00
202432,st0016,Amrit,Greaves,24.0000,408.00
202432,st0019,Ethan,Cole,24.0000,408.00
202432,st0022,Ava,Brooks,24.0000,408.00
202432,st0031,Daniel,Morris,24.0000,720.00
202433,st0002,Luqman,Cantu,24.0000,648.00
202433,st0006,Seren,Lindsey,40.0000,920.00
202433,st0010,Desiree,Gardner,40.0000,800.00
202433,st0013,Matilda,McCarty,40.0000,800.00
202433,st0017,Nadia,Khan,24.0000,408.00
202433,st0015,Amiyah,Lambert,24.0000,408.00
202433,st0022,Ava,Brooks,24.0000,408.00
202433,st0024,Sophia,Bennett,24.0000,408.00
202433,st0032,Chloe,Kelly,32.0000,960.00
202434,st0004,Faraz,Peck,32.0000,864.00
202434,st0008,Zachery,Robins,40.0000,920.00
202434,st0009,Lily-Rose,Vaughn,40.0000,800.00
202434,st0011,Ivan,English,40.0000,800.00
202434,st0017,Nadia,Khan,24.0000,408.00
202434,st0016,Amrit,Greaves,24.0000,408.00
202434,st0022,Ava,Brooks,24.0000,408.00
202434,st0020,Olivia,Reed,24.0000,408.00
202434,st0032,Chloe,Kelly,40.0000,1200.00
202435,st0002,Luqman,Cantu,24.0000,648.00
202435,st0006,Seren,Lindsey,40.0000,920.00
202435,st0013,Matilda,McCarty,40.0000,800.00
202435,st0009,Lily-Rose,Vaughn,40.0000,800.00
202435,st0014,Areeb,Vasquez,24.0000,408.00
202435,st0017,Nadia,Khan,24.0000,408.00
202435,st0024,Sophia,Bennett,24.0000,408.00
202435,st0022,Ava,Brooks,24.0000,408.00
202435,st0031,Daniel,Morris,32.0000,960.00
202436,st0004,Faraz,Peck,16.0000,432.00
202436,st0007,Talha,Portillo,40.0000,920.00
202436,st0010,Desiree,Gardner,40.0000,800.00
202436,st0009,Lily-Rose,Vaughn,40.0000,800.00
202436,st0017,Nadia,Khan,24.0000,408.00
202436,st0016,Amrit,Greaves,24.0000,408.00
202436,st0024,Sophia,Bennett,24.0000,408.00
202436,st0019,Ethan,Cole,24.0000,408.00
202436,st0031,Daniel,Morris,40.0000,1200.00
202437,st0004,Faraz,Peck,24.0000,648.00
202437,st0008,Zachery,Robins,24.0000,552.00
202437,st0011,Ivan,English,40.0000,800.00
202437,st0009,Lily-Rose,Vaughn,40.0000,800.00
202437,st0018,Omar,Sheikh,24.0000,408.00
202437,st0016,Amrit,Greaves,24.0000,408.00
202437,st0023,Noah,Hayes,24.0000,408.00
202437,st0024,Sophia,Bennett,24.0000,408.00
202437,st0031,Daniel,Morris,24.0000,720.00
202438,st0001,Mindy,Sloan,40.0000,1080.00
202438,st0008,Zachery,Robins,40.0000,920.00
202438,st0009,Lily-Rose,Vaughn,40.0000,800.00
202438,st0010,Desiree,Gardner,40.0000,800.00
202438,st0016,Amrit,Greaves,24.0000,408.00
202438,st0023,Noah,Hayes,24.0000,408.00
202438,st0019,Ethan,Cole,24.0000,408.00
202438,st0032,Chloe,Kelly,24.0000,720.00
202439,st0002,Luqman,Cantu,32.0000,864.00
202439,st0005,Arran,Hodgson,32.0000,736.00
202439,st0012,Jonathan,Bradford,40.0000,800.00
202439,st0011,Ivan,English,40.0000,800.00
202439,st0015,Amiyah,Lambert,24.0000,408.00
202439,st0014,Areeb,Vasquez,24.0000,408.00
202439,st0024,Sophia,Bennett,24.0000,408.00
202439,st0020,Olivia,Reed,24.0000,408.00
202439,st0031,Daniel,Morris,40.0000,1200.00
202440,st0003,Sana,Black,32.0000,864.00
202440,st0005,Arran,Hodgson,32.0000,736.00
202440,st0010,Desiree,Gardner,40.0000,800.00
202440,st0012,Jonathan,Bradford,40.0000,800.00
202440,st0015,Amiyah,Lambert,24.0000,408.00
202440,st0018,Omar,Sheikh,24.0000,408.00
202440,st0022,Ava,Brooks,24.0000,408.00
202440,st0019,Ethan,Cole,24.0000,408.00
202440,st0031,Daniel,Morris,32.0000,960.00
202441,st0003,Sana,Black,16.0000,432.00
202441,st0008,Zachery,Robins,24.0000,552.00
202441,st0012,Jonathan,Bradford,40.0000,800.00
202441,st0013,Matilda,McCarty,40.0000,800.00
202441,st0016,Amrit,Greaves,24.0000,408.00
202441,st0014,Areeb,Vasquez,24.0000,408.00
202441,st0022,Ava,Brooks,24.0000,408.00
202441,st0019,Ethan,Cole,24.0000,408.00
202441,st0031,Daniel,Morris,24.0000,720.00
202442,st0002,Luqman,Cantu,40.0000,1080.00
202442,st0007,Talha,Portillo,24.0000,552.00
202442,st0013,Matilda,McCarty,40.0000,800.00
202442,st0012,Jonathan,Bradford,40.0000,800.00
202442,st0015,Amiyah,Lambert,24.0000,408.00
202442,st0017,Nadia,Khan,24.0000,408.00
202442,st0021,Liam,Turner,24.0000,408.00
202442,st0023,Noah,Hayes,24.0000,408.00
202442,st0032,Chloe,Kelly,32.0000,960.00
202443,st0003,Sana,Black,32.0000,864.00
202443,st0008,Zachery,Robins,24.0000,552.00
202443,st0010,Desiree,Gardner,40.0000,800.00
202443,st0009,Lily-Rose,Vaughn,40.0000,800.00
202443,st0016,Amrit,Greaves,24.0000,408.00
202443,st0017,Nadia,Khan,24.0000,408.00
202443,st0019,Ethan,Cole,24.0000,408.00
202443,st0024,Sophia,Bennett,24.0000,408.00
202443,st0032,Chloe,Kelly,40.0000,1200.00
202444,st0001,Mindy,Sloan,16.0000,432.00
202444,st0006,Seren,Lindsey,24.0000,552.00
202444,st0010,Desiree,Gardner,40.0000,800.00
202444,st0012,Jonathan,Bradford,40.0000,800.00
202444,st0016,Amrit,Greaves,24.0000,408.00
202444,st0015,Amiyah,Lambert,24.0000,408.00
202444,st0024,Sophia,Bennett,24.0000,408.00
202444,st0022,Ava,Brooks,24.0000,408.00
202444,st0032,Chloe,Kelly,32.0000,960.00
202445,st0001,Mindy,Sloan,24.0000,648.00
202445,st0008,Zachery,Robins,40.0000,920.00
202445,st0012,Jonathan,Bradford,40.0000,800.00
202445,st0010,Desiree,Gardner,40.0000,800.00
202445,st0016,Amrit,Greaves,24.0000,408.00
202445,st0014,Areeb,Vasquez,24.0000,408.00
202445,st0020,Olivia,Reed,24.0000,408.00
202445,st0021,Liam,Turner,24.0000,408.00
202445,st0032,Chloe,Kelly,32.0000,960.00
202446,st0001,Mindy,Sloan,32.0000,864.00
202446,st0007,Talha,Portillo,40.0000,920.00
202446,st0011,Ivan,English,40.0000,800.00
202446,st0010,Desiree,Gardner,40.0000,800.00
202446,st0014,Areeb,Vasquez,24.0000,408.00
202446,st0017,Nadia,Khan,24.0000,408.00
202446,st0020,Olivia,Reed,24.0000,408.00
202446,st0022,Ava,Brooks,24.0000,408.00
202446,st0032,Chloe,Kelly,32.0000,960.00
202447,st0002,Luqman,Cantu,40.0000,1080.00
202447,st0007,Talha,Portillo,40.0000,920.00
202447,st0013,Matilda,McCarty,40.0000,800.00
202447,st0011,Ivan,English,40.0000,800.00
202447,st0015,Amiyah,Lambert,24.0000,408.00
202447,st0014,Areeb,Vasquez,24.0000,408.00
202447,st0024,Sophia,Bennett,24.0000,408.00
202447,st0019,Ethan,Cole,24.0000,408.00
202447,st0031,Daniel,Morris,32.0000,960.00
202448,st0002,Luqman,Cantu,40.0000,1080.00
202448,st0008,Zachery,Robins,40.0000,920.00
202448,st0011,Ivan,English,40.0000,800.00
202448,st0012,Jonathan,Bradford,40.0000,800.00
202448,st0017,Nadia,Khan,24.0000,408.00
202448,st0015,Amiyah,Lambert,24.0000,408.00
202448,st0021,Liam,Turner,24.0000,408.00
202448,st0024,Sophia,Bennett,24.0000,408.00
202448,st0031,Daniel,Morris,24.0000,720.00
202449,st0001,Mindy,Sloan,40.0000,1080.00
202449,st0005,Arran,Hodgson,32.0000,736.00
202449,st0013,Matilda,McCarty,32.0000,640.00
202449,st0012,Jonathan,Bradford,40.0000,800.00
202449,st0016,Amrit,Greaves,24.0000,408.00
202449,st0015,Amiyah,Lambert,24.0000,408.00
202449,st0022,Ava,Brooks,24.0000,408.00
202449,st0024,Sophia,Bennett,24.0000,408.00
202449,st0032,Chloe,Kelly,32.0000,960.00
202450,st0004,Faraz,Peck,24.0000,648.00
202450,st0007,Talha,Portillo,24.0000,552.00
202450,st0011,Ivan,English,40.0000,800.00
202450,st0012,Jonathan,Bradford,40.0000,800.00
202450,st0015,Amiyah,Lambert,24.0000,408.00
202450,st0017,Nadia,Khan,24.0000,408.00
202450,st0021,Liam,Turner,24.0000,408.00
202450,st0020,Olivia,Reed,24.0000,408.00
202450,st0032,Chloe,Kelly,16.0000,480.00
202451,st0004,Faraz,Peck,24.0000,648.00
202451,st0005,Arran,Hodgson,24.0000,552.00
202451,st0012,Jonathan,Bradford,40.0000,800.00
202451,st0013,Matilda,McCarty,40.0000,800.00
202451,st0015,Amiyah,Lambert,24.0000,408.00
202451,st0018,Omar,Sheikh,24.0000,408.00
202451,st0022,Ava,Brooks,24.0000,408.00
202451,st0021,Liam,Turner,24.0000,408.00
202451,st0032,Chloe,Kelly,32.0000,960.00
202452,st0003,Sana,Black,24.0000,648.00
202452,st0008,Zachery,Robins,40.0000,920.00
202452,st0013,Matilda,McCarty,40.0000,800.00
202452,st0011,Ivan,English,40.0000,800.00
202452,st0015,Amiyah,Lambert,24.0000,408.00
202452,st0017,Nadia,Khan,24.0000,408.00
202452,st0019,Ethan,Cole,24.0000,408.00
202452,st0020,Olivia,Reed,24.0000,408.00
202452,st0031,Daniel,Morris,40.0000,1200.00
202501,st0004,Faraz,Peck,40.0000,1080.00
202501,st0008,Zachery,Robins,32.0000,736.00
202501,st0013,Matilda,McCarty,40.0000,800.00
202501,st0009,Lily-Rose,Vaughn,32.0000,640.00
202501,st0016,Amrit,Greaves,24.0000,408.00
202501,st0014,Areeb,Vasquez,24.0000,408.00
202501,st0021,Liam,Turner,24.0000,408.00
202501,st0022,Ava,Brooks,24.0000,408.00
202501,st0032,Chloe,Kelly,40.0000,1200.00
202502,st0002,Luqman,Cantu,24.0000,648.00
202502,st0006,Seren,Lindsey,24.0000,552.00
202502,st0010,Desiree,Gardner,40.0000,800.00
202502,st0011,Ivan,English,40.0000,800.00
202502,st0014,Areeb,Vasquez,24.0000,408.00
202502,st0017,Nadia,Khan,24.0000,408.00
202502,st0023,Noah,Hayes,24.0000,408.00
202502,st0024,Sophia,Bennett,24.0000,408.00
202502,st0031,Daniel,Morris,24.0000,720.00
202503,st0004,Faraz,Peck,40.0000,1080.00
202503,st0006,Seren,Lindsey,40.0000,920.00
202503,st0010,Desiree,Gardner,40.0000,800.00
202503,st0009,Lily-Rose,Vaughn,40.0000,800.00
202503,st0018,Omar,Sheikh,24.0000,408.00
202503,st0016,Amrit,Greaves,24.0000,408.00
202503,st0023,Noah,Hayes,24.0000,408.00
202503,st0021,Liam,Turner,24.0000,408.00
202503,st0032,Chloe,Kelly,24.0000,720.00
202504,st0002,Luqman,Cantu,24.0000,648.00
202504,st0007,Talha,Portillo,40.0000,920.00
202504,st0010,Desiree,Gardner,40.0000,800.00
202504,st0012,Jonathan,Bradford,40.0000,800.00
202504,st0018,Omar,Sheikh,24.0000,408.00
202504,st0015,Amiyah,Lambert,24.0000,408.00
202504,st0022,Ava,Brooks,24.0000,408.00
202504,st0019,Ethan,Cole,24.0000,408.00
202504,st0032,Chloe,Kelly,40.0000,1200.00
202505,st0002,Luqman,Cantu,40.0000,1080.00
202505,st0005,Arran,Hodgson,40.0000,920.00
202505,st0010,Desiree,Gardner,40.0000,800.00
202505,st0012,Jonathan,Bradford,40.0000,800.00
202505,st0018,Omar,Sheikh,24.0000,408.00
202505,st0016,Amrit,Greaves,24.0000,408.00
202505,st0020,Olivia,Reed,24.0000,408.00
202505,st0024,Sophia,Bennett,24.0000,408.00
202505,st0032,Chloe,Kelly,40.0000,1200.00
202506,st0004,Faraz,Peck,16.0000,432.00
202506,st0007,Talha,Portillo,24.0000,552.00
202506,st0010,Desiree,Gardner,40.0000,800.00
202506,st0012,Jonathan,Bradford,40.0000,800.00
202506,st0017,Nadia,Khan,24.0000,408.00
202506,st0018,Omar,Sheikh,24.0000,408.00
202506,st0020,Olivia,Reed,24.0000,408.00
202506,st0024,Sophia,Bennett,24.0000,408.00
202506,st0031,Daniel,Morris,32.0000,960.00
202507,st0002,Luqman,Cantu,40.0000,1080.00
202507,st0008,Zachery,Robins,16.0000,368.00
202507,st0013,Matilda,McCarty,40.0000,800.00
202507,st0012,Jonathan,Bradford,40.0000,800.00
202507,st0014,Areeb,Vasquez,24.0000,408.00
202507,st0015,Amiyah,Lambert,24.0000,408.00
202507,st0020,Olivia,Reed,24.0000,408.00
202507,st0024,Sophia,Bennett,24.0000,408.00
202507,st0031,Daniel,Morris,24.0000,720.00
202508,st0004,Faraz,Peck,40.0000,1080.00
202508,st0005,Arran,Hodgson,24.0000,552.00
202508,st0012,Jonathan,Bradford,40.0000,800.00
202508,st0010,Desiree,Gardner,40.0000,800.00
202508,st0016,Amrit,Greaves,24.0000,408.00
202508,st0018,Omar,Sheikh,24.0000,408.00
202508,st0024,Sophia,Bennett,24.0000,408.00
202508,st0023,Noah,Hayes,24.0000,408.00
202508,st0031,Daniel,Morris,24.0000,720.00
202509,st0003,Sana,Black,40.0000,1080.00
202509,st0005,Arran,Hodgson,16.0000,368.00
202509,st0009,Lily-Rose,Vaughn,40.0000,800.00
202509,st0012,Jonathan,Bradford,40.0000,800.00
202509,st0016,Amrit,Greaves,24.0000,408.00
202509,st0015,Amiyah,Lambert,24.0000,408.00
202509,st0022,Ava,Brooks,24.0000,408.00
202509,st0024,Sophia,Bennett,24.0000,408.00
202509,st0031,Daniel,Morris,16.0000,480.00
202510,st0004,Faraz,Peck,32.0000,864.00
202510,st0005,Arran,Hodgson,32.0000,736.00
202510,st0010,Desiree,Gardner,40.0000,800.00
202510,st0013,Matilda,McCarty,40.0000,800.00
202510,st0016,Amrit,Greaves,24.0000,408.00
202510,st0018,Omar,Sheikh,24.0000,408.00
202510,st0024,Sophia,Bennett,24.0000,408.00
202510,st0020,Olivia,Reed,24.0000,408.00
202510,st0032,Chloe,Kelly,32.0000,960.00
202511,st0002,Luqman,Cantu,24.0000,648.00
202511,st0007,Talha,Portillo,16.0000,368.00
202511,st0012,Jonathan,Bradford,40.0000,800.00
202511,st0011,Ivan,English,40.0000,800.00
202511,st0014,Areeb,Vasquez,24.0000,408.00
202511,st0015,Amiyah,Lambert,24.0000,408.00
202511,st0021,Liam,Turner,24.0000,408.00
202511,st0019,Ethan,Cole,24.0000,408.00
202511,st0032,Chloe,Kelly,40.0000,1200.00
202512,st0001,Mindy,Sloan,24.0000,648.00
202512,st0008,Zachery,Robins,32.0000,736.00
202512,st0009,Lily-Rose,Vaughn,40.0000,800.00
202512,st0011,Ivan,English,40.0000,800.00
202512,st0016,Amrit,Greaves,24.0000,408.00
202512,st0017,Nadia,Khan,24.0000,408.00
202512,st0023,Noah,Hayes,24.0000,408.00
202512,st0019,Ethan,Cole,24.0000,408.00
202512,st0032,Chloe,Kelly,24.0000,720.00
202513,st0002,Luqman,Cantu,24.0000,648.00
202513,st0007,Talha,Portillo,16.0000,368.00
202513,st0012,Jonathan,Bradford,40.0000,800.00
202513,st0011,Ivan,English,40.0000,800.00
202513,st0018,Omar,Sheikh,24.0000,408.00
202513,st0016,Amrit,Greaves,24.0000,408.00
202513,st0021,Liam,Turner,24.0000,408.00
202513,st0023,Noah,Hayes,24.0000,408.00
202513,st0031,Daniel,Morris,40.0000,1200.00
202514,st0004,Faraz,Peck,32.0000,864.00
202514,st0005,Arran,Hodgson,16.0000,368.00
202514,st0012,Jonathan,Bradford,40.0000,800.00
202514,st0013,Matilda,McCarty,40.0000,800.00
202514,st0018,Omar,Sheikh,24.0000,408.00
202514,st0014,Areeb,Vasquez,24.0000,408.00
202514,st0019,Ethan,Cole,24.0000,408.00
202514,st0021,Liam,Turner,24.0000,408.00
202514,st0031,Daniel,Morris,24.0000,720.00
202515,st0001,Mindy,Sloan,32.0000,864.00
202515,st0005,Arran,Hodgson,40.0000,920.00
202515,st0009,Lily-Rose,Vaughn,40.0000,800.00
202515,st0011,Ivan,English,40.0000,800.00
202515,st0017,Nadia,Khan,24.0000,408.00
202515,st0024,Sophia,Bennett,24.0000,408.00
202515,st0019,Ethan,Cole,24.0000,408.00
202515,st0031,Daniel,Morris,32.0000,960.00
202516,st0002,Luqman,Cantu,40.0000,1080.00
202516,st0006,Seren,Lindsey,40.0000,920.00
202516,st0013,Matilda,McCarty,40.0000,800.00
202516,st0012,Jonathan,Bradford,40.0000,800.00
202516,st0014,Areeb,Vasquez,24.0000,408.00
202516,st0018,Omar,Sheikh,24.0000,408.00
202516,st0022,Ava,Brooks,24.0000,408.00
202516,st0020,Olivia,Reed,24.0000,408.00
202516,st0032,Chloe,Kelly,24.0000,720.00
202517,st0001,Mindy,Sloan,8.0000,216.00
202517,st0008,Zachery,Robins,40.0000,920.00
202517,st0013,Matilda,McCarty,40.0000,800.00
202517,st0012,Jonathan,Bradford,40.0000,800.00
202517,st0014,Areeb,Vasquez,24.0000,408.00
202517,st0018,Omar,Sheikh,24.0000,408.00
202517,st0019,Ethan,Cole,24.0000,408.00
202517,st0020,Olivia,Reed,24.0000,408.00
202517,st0031,Daniel,Morris,32.0000,960.00
202518,st0001,Mindy,Sloan,24.0000,648.00
202518,st0006,Seren,Lindsey,32.0000,736.00
202518,st0009,Lily-Rose,Vaughn,40.0000,800.00
202518,st0013,Matilda,McCarty,40.0000,800.00
202518,st0017,Nadia,Khan,24.0000,408.00
202518,st0014,Areeb,Vasquez,24.0000,408.00
202518,st0022,Ava,Brooks,24.0000,408.00
202518,st0021,Liam,Turner,24.0000,408.00
202518,st0031,Daniel,Morris,24.0000,720.00
202519,st0002,Luqman,Cantu,24.0000,648.00
202519,st0007,Talha,Portillo,40.0000,920.00
202519,st0013,Matilda,McCarty,40.0000,800.00
202519,st0011,Ivan,English,40.0000,800.00
202519,st0014,Areeb,Vasquez,24.0000,408.00
202519,st0015,Amiyah,Lambert,24.0000,408.00
202519,st0019,Ethan,Cole,24.0000,408.00
202519,st0021,Liam,Turner,24.0000,408.00
202519,st0032,Chloe,Kelly,40.0000,1200.00
202520,st0003,Sana,Black,24.0000,648.00
202520,st0007,Talha,Portillo,16.0000,368.00
202520,st0009,Lily-Rose,Vaughn,40.0000,800.00
202520,st0013,Matilda,McCarty,40.0000,800.00
202520,st0014,Areeb,Vasquez,24.0000,408.00
202520,st0018,Omar,Sheikh,24.0000,408.00
